,0
232,1052982.4908094394
233,1051957.4983405657
234,1045523.6028421099
235,1055060.0183776894
236,1053341.0522071344
237,1058369.023536745
238,1060019.449911826
239,1062861.1542482572
240,1056632.448975409
241,1055059.3130140966
242,1054921.761025496
243,1055543.2102662679
244,1060403.7948027852
245,1065852.6822998682
246,1064273.0878078558
247,1067056.8862713692
248,1067536.9267401542
249,1066801.1033901807
250,1065559.9938778281
251,1066205.4848573806
252,1081247.4341415334
253,1084700.7355833505
254,1087037.1621763676
255,1086782.193507459
256,1083036.4900995728
257,1081801.9546051545
258,1082268.8319026565
259,1094100.5017507416
260,1093371.9015634377
261,1100560.7184373061
262,1102944.2310953324
263,1093720.135733144
264,1094306.4313655775
265,1094987.7726114066
266,1105959.464145568
267,1101477.1582704764
268,1099419.8986984729
269,1105009.039023502
270,1086665.1100775397
271,1093063.16923319
272,1106436.776927786
273,1104790.068732909
274,1105644.1266800072
275,1108854.0174775713
276,1115318.2992858659
277,1124392.4556469966
278,1120704.3691855392
279,1115224.0240899983
280,1116682.6792055448
281,1114693.7269633065
282,1114719.8484105235
283,1118633.0221550993
284,1118705.7426532651
285,1122863.272130641
286,1097066.9041058717
287,1089416.1484610976
288,1088885.4083356643
289,1096998.7571280436
290,1102020.079659793
291,1088806.572386765
292,1088544.074104485
293,1105297.8697134496
294,1096219.6571630863
295,1085929.5778476791
296,1097325.5710154627
297,1105281.0091140692
298,1090341.3428315555
299,1093218.5591928659
300,1084712.6918885112
301,1072200.7134241173
302,1047085.4737755224
303,1055937.697047318
304,1066845.957448016
305,1078861.707304938
306,1078035.5333651754
307,1079345.6463321578
308,1087438.246840075
309,1088223.6870053953
310,1083134.7103860888
311,1091525.5752381913
312,1094135.055681391
313,1090803.7144305282
314,1095780.7656618266
315,1095257.2840989877
316,1094024.4678398366
317,1100205.6725926346
318,1102508.3479065443
319,1095874.8245117187
320,1098277.2424102696
321,1096075.0252560799
322,1096261.6282565861
323,1090035.2690765632
324,1091984.964171212
325,1087991.363376785
326,1090943.442413258
327,1101911.731139868
328,1107576.4610677052
329,1104824.71493956
330,1112967.7207315925
331,1119628.4846239518
332,1120878.5598102475
333,1123169.7999040964
334,1124182.4846401939
335,1128794.2956422626
336,1124196.1572530812
337,1115067.282014585
338,1117199.0616960872
339,1117617.2225928805
340,1125349.4755563107
341,1120437.8304724111
342,1120915.3782455705
343,1112017.1357251483
344,1106283.0387048714
345,1106336.0908472089
346,1107760.2055292455
347,1107146.4389870798
348,1094856.8806601579
349,1090149.6143542496
350,1087190.995235516
351,1088761.62871009
352,1087743.2949441546
353,1095251.492117019
354,1108443.7362756028
355,1086509.292000843
356,1080627.4734169357
357,1076647.5352708227
358,1071818.6185230995
359,1066998.089685222
360,1065834.7090066834
361,1070986.7546464645
362,1061734.626120807
363,1067195.132127403
364,1075794.70040321
365,1061135.4578175915
366,1066802.8977914315
367,1070489.0566484078
368,1069665.017977313
369,1074574.623812136
370,1065213.9572225309
371,1065266.0623044032
372,1052776.4492193437
373,1060073.4869602558
374,1066221.193300709
375,1073527.5417687148
376,1082541.632919592
377,1098823.6497236362
378,1097930.271265139
379,1104083.1194610286
380,1111709.3974412645
381,1107633.8601341404
382,1095493.2183888908
383,1087580.3135951618
384,1090204.8270652932
385,1085980.5016830983
386,1089787.7618087605
387,1085827.4011341387
388,1105048.1507796654
389,1112542.975279741
390,1119496.6576280254
391,1122220.618255936
392,1119090.8755815565
393,1117158.0699499187
394,1102592.789683569
395,1103887.1938813613
396,1099149.871439986
397,1096756.7462006994
398,1074032.8049732712
399,1076829.6591940774
400,1035996.5803409062
401,1037750.8839762206
402,990293.43494761
403,1028337.338815682
404,973609.1751810531
405,1009948.6880764222
406,1014172.3446524468
407,1034858.4871569993
408,1034603.0005889267
409,1033766.5518135069
410,1002602.3636432261
411,986203.6786715371
412,982055.0511425014
413,1006452.0846964206
414,1019360.1927756892
415,1009277.7230404678
416,1025270.2457788178
417,1048141.8114284608
418,1048252.9984717427
419,1049780.9769801374
420,1036291.3284297605
421,1012154.7238341034
422,1005520.7040320062
423,1025591.2189344803
424,1012715.5714883552
425,992986.5596257192
426,999769.0134389529
427,1005937.1167373165
428,1017831.5782187426
429,1034549.4583820786
430,1042217.6723881948
431,1038483.0706704371
432,1037153.5414737794
433,1015460.9683084328
434,988110.7888370935
435,994356.0739542054
436,1018199.3621870659
437,1023248.8619007654
438,1010890.8301796364
439,1020368.0620874733
440,998475.4118486723
441,979336.0419522938
442,994671.7400600315
443,1001666.9597892815
444,1018241.1679056598
445,1013408.2614276521
446,1041949.1182975066
447,1043073.4927694465
448,1050746.171577745
449,1047891.254965161
450,1061472.8663913652
451,1049336.625668609
452,1056065.957272952
453,1043081.4967067601
454,1040206.6120954657
455,1055668.8835632675
456,1065650.0703294885
457,1049542.1497300456
458,1068669.4667252384
459,1099374.6933373173
460,1098521.8453789728
461,1075385.2082893823
462,1049455.0570118276
463,1062557.5020720842
464,1078496.0667903048
465,1070692.3052079524
466,1076708.4037600504
467,1092567.283241256
468,1053963.8776316016
469,1055475.698398139
470,1075456.2963052422
471,1067913.4531017935
472,1070859.9044465213
473,1051999.2016679093
474,1040944.2984903964
475,1041953.9015164367
476,1024076.0006535354
477,1020632.6934358103
478,1005551.950564507
479,1006099.3709048856
480,1029580.382818854
481,1028911.3263689777
482,1068236.7150982074
483,1070972.9430579273
484,1071848.9243034977
485,1081870.008931108
486,1088183.3521143976
487,1098094.101886779
488,1080434.5510190986
489,1094592.0175719527
490,1079431.4840191023
491,1070580.4096785858
492,1060027.002737536
493,1060116.3361235936
494,1055323.6733919152
495,1044547.1961351167
496,1072320.2376422386
497,1068661.6482103767
498,1075700.2909729974
499,1086892.4821157646
500,1082483.120182084
501,1073319.7639343399
502,1082400.8216192806
503,1075199.943984847
504,1093081.836685896
505,1089971.1435321022
506,1088045.2960792275
507,1083862.4174851591
508,1086605.9137041364
509,1094985.0342523386
510,1098944.3157997904
511,1099383.318724575
512,1090854.1277049375
513,1093987.606013954
514,1108966.9057356906
515,1115085.8401184846
516,1129637.783441336
517,1132388.5984961228
518,1134911.940894891
519,1143805.6846813275
520,1139844.2650284076
521,1142181.6379411665
522,1145274.4282986752
523,1148570.01393955
524,1156248.9008990924
525,1153179.2043474666
526,1167291.3758426204
527,1165773.536580886
528,1163822.841459148
529,1167879.5752794729
530,1175878.541950813
531,1169958.75683461
532,1174700.3895726954
533,1175482.3971525216
534,1168489.2555829324
535,1177966.4795713283
536,1183418.2342484943
537,1180823.679981464
538,1172381.3651956033
539,1179358.7221273915
540,1182822.684224764
541,1181738.6057497077
542,1190749.1020532104
543,1187235.7831929082
544,1198379.0924369772
545,1198502.9393682487
546,1195985.5476458736
547,1177029.185991922
548,1186987.5458370643
549,1197808.0909760478
550,1200965.3508559808
551,1206603.401036512
552,1231418.0574253027
553,1234316.76183893
554,1240628.6534562628
555,1239311.8944794182
556,1245574.4024551937
557,1246059.3978929298
558,1244510.0222432902
559,1240869.6601981365
560,1242660.4515761083
561,1258919.691097871
562,1257912.6712147032
563,1257842.5088524716
564,1249691.7674023802
565,1249827.2596183745
566,1261585.1480894606
567,1257197.797964478
568,1241163.6980988448
569,1241270.1473247819
570,1234256.1496271654
571,1217919.5508260294
572,1222478.2564018632
573,1237028.3631346927
574,1215202.5858840803
575,1214901.7008515499
576,1240029.8603243765
577,1226032.7837727657
578,1213281.2928951448
579,1213554.4334449517
580,1198442.2375941451
581,1196130.452700677
582,1223573.1196833828
583,1232992.6537881647
584,1233978.789279188
585,1227453.2953007536
586,1229543.906579913
587,1227447.8053581896
588,1219919.2569293494
589,1201572.1012222674
590,1204504.0833682392
591,1200400.8345584976
592,1196266.1769131687
593,1196059.6463273314
594,1189085.178475697
595,1175785.192719697
596,1172660.4670842167
597,1167337.4063801994
598,1160889.4781242588
599,1155800.9861896143
600,1176577.4639957044
601,1176885.2361400253
602,1182126.299088559
603,1180693.4603807747
604,1175376.55039714
605,1187720.931002268
606,1178030.9850660826
607,1177834.471473818
608,1153951.5821299702
609,1155531.1308630097
610,1156276.96217902
611,1177285.3310384515
612,1177098.4162237232
613,1191903.1571680524
614,1177993.793335149
615,1190974.5133374396
616,1184205.9127156355
617,1194485.1613632783
618,1206286.513433412
619,1207837.2706686414
620,1213121.0723122628
621,1214079.5089884216
622,1192427.3804434307
623,1196109.139681333
624,1185479.0895403433
625,1185892.2285541408
626,1194616.877012247
627,1188731.908440512
628,1215592.3619112507
629,1219879.9275084648
630,1230480.3791561467
631,1229629.5878224226
632,1220592.6035272093
633,1221726.5774864762
634,1214337.1914765746
635,1210776.947658226
636,1203479.4854155583
637,1224044.2890898087
638,1222334.4605039076
639,1224629.4972938332
640,1231138.037653872
641,1242574.1754725801
642,1232304.6295248868
643,1222567.1114243874
644,1220694.3873875707
645,1217754.3552568194
646,1235045.6531014713
647,1255393.9097484623
648,1259040.62380882
649,1260932.9931226044
650,1253616.4986400653
651,1246644.0497658332
652,1265087.3914153907
653,1268766.6795708288
654,1271638.400751254
655,1272875.7770419836
656,1273391.2443576718
657,1274238.7786179655
658,1275472.2691323406
659,1276247.6566500182
660,1276628.7813043457
661,1276371.9487801064
662,1280611.4407271885
663,1289003.906596337
664,1278277.5100532384
665,1279491.1588827304
666,1269634.516652079
667,1279146.1380135042
668,1282004.198810123
669,1280576.8237436581
670,1282289.2987960414
671,1271314.667910215
672,1279407.6111299633
673,1285425.7032316932
674,1292055.43063583
675,1313048.2116101838
676,1314801.024765979
677,1304811.9073242554
678,1312734.4589648978
679,1319580.8842573806
680,1339517.4222792587
681,1339634.3392343137
682,1337170.9179898328
683,1339054.3462067866
684,1338188.4372136444
685,1336883.800347882
686,1334295.566164219
687,1331369.6108745195
688,1317913.2599896933
689,1312575.3853478902
690,1325174.100578408
691,1317020.1102564738
692,1325964.9290170858
693,1324963.1874278937
694,1332689.738627211
695,1337472.8124921047
696,1334774.2990279149
697,1327369.409468166
698,1317550.1770011208
699,1319529.67027928
700,1316734.489025683
701,1320621.4671789042
702,1337884.1052000562
703,1346493.6377899998
704,1336150.923369925
705,1327768.2938419774
706,1307694.4731087852
707,1315439.5099728403
708,1289577.5973365658
709,1291471.7128995107
710,1290939.278647681
711,1289551.1739140921
712,1291034.197000345
713,1297118.566923957
714,1276703.4391280676
715,1282014.8264764638
716,1290874.9772220305
717,1257270.3418824326
718,1239988.8674393299
719,1246793.0178194297
720,1246314.4720362902
721,1239339.196055247
722,1223720.103657657
723,1211825.4960404101
724,1212062.9575506086
725,1242698.2375600801
726,1240576.329318073
727,1242673.8147266519
728,1263309.0429755498
729,1268421.394700288
730,1257715.3351254817
731,1265970.193053895
732,1268451.8246035983
733,1268363.7740943574
734,1266637.2197906899
735,1262077.8789487681
736,1251065.2448432788
737,1256688.4717422083
738,1256921.9578909294
739,1258545.340720711
740,1266862.967336233
741,1256165.599529634
742,1249549.9456486974
743,1240999.6714440223
744,1257330.3203670739
745,1276229.4743820326
