,0
172,7194.486139192362
173,12847.412537972326
174,-3575.3025126958964
175,3055.640903102816
176,1749.9452549982816
177,551.7243785663741
178,10876.96485142922
179,-568.9278089344734
180,-4340.628164912108
181,-10313.546479015145
182,16649.88855870953
183,-4553.06627414946
184,6515.3068040910875
185,420.8094656447647
186,-2654.0430805766955
187,7911.403568022768
188,-6506.208423741045
189,20001.02163219161
190,5403.207519631949
191,-679.9182295104256
192,4996.238143156865
193,387.884980335366
194,4500.859245822998
195,4644.497931282036
196,-4551.4952521286905
197,-1561.880267688306
198,9351.217165116686
199,-9739.45084471826
200,13577.587609923328
201,4579.529309270554
202,-4241.803699276177
203,1937.7307830204954
204,2554.565252296161
205,1185.1508181467652
206,-2116.3075218094746
207,-1948.4165734053822
208,1238.5764869266422
209,6482.850051265908
210,2485.672717947513
211,18680.90933468181
212,4972.70820796513
213,-6622.959259395953
214,-6538.8303379169665
215,-861.7941754390486
216,-2801.114875927102
217,-11473.730425535236
218,1878.940755618154
219,-12148.797974885209
220,-2575.765125277103
221,15643.895944449701
222,-986.6014140658081
223,-8142.236021046992
224,-15478.748400900513
225,14332.500927933725
226,-9338.64303588646
227,-19.731487002107315
228,-8645.085622575833
229,20216.678004995338
230,14015.365580640035
231,1651.398540050257
232,-1024.9924688737374
233,-6433.895498455851
234,9536.415535579552
235,-1718.9661705549806
236,5027.971329610562
237,1650.4263750810642
238,2841.7043364311103
239,-6228.705272848252
240,-1573.135961312335
241,-137.55198860052042
242,621.4492407718208
243,4860.584536517272
244,5448.887497083051
245,-1579.594492012402
246,2783.798463513376
247,480.0404687849805
248,-735.8233499734197
249,-1241.1095123526175
250,645.4909795525018
251,15041.949284152826
252,3453.3014418170787
253,2336.426593017066
254,-254.96866890857928
255,-3745.7034078862052
256,-1234.5354944183491
257,466.87729750201106
258,11831.669848085148
259,-728.600187303964
260,7188.816873868462
261,2383.5126580263022
262,-9224.095362188527
263,586.2956324336119
264,681.3412458291277
265,10971.691534161335
266,-4482.305875091581
267,-2057.2595720035024
268,5589.140325029148
269,-18343.92894596234
270,6398.059155650204
271,13373.607694596052
272,-1646.708194877021
273,854.0579470982775
274,3209.8907975640614
275,6464.281808294589
276,9074.156361130765
277,-3688.086461457424
278,-5480.3450955408625
279,1458.6551155464258
280,-1988.9522422382142
281,26.12144721695222
282,3913.173744575819
283,72.7204981658142
284,4157.529477375792
285,-25796.36802476924
286,-7650.755644774064
287,-530.740125433309
288,8113.348792379256
289,5021.322531749494
290,-13213.507273028139
291,-262.49828227981925
292,16753.795608964516
293,-9078.21255036327
294,-10290.079315407202
295,11395.9931677836
296,7955.438098606421
297,-14939.666282513645
298,2877.216361310333
299,-8505.867304354673
300,-12511.978464393876
301,-25115.23964859487
302,8852.223271795665
303,10908.260400697822
304,12015.749856922077
305,-826.173939762637
306,1310.112966982415
